sentence_id,sentence_text
20090273,A case of autoimmune hepatitis with Graves ' disease treated by propylthiouracil .
20099029,[ Complete rectal prolapse treated by rectal suspension by Pemberton 's method or Thiersch 's plastic operations ] .
20105483,"This lab has previously shown that Cyp1a1(-/- ) global knockout mice treated by oral administration of BaP die at 28 to 32 days with immunosuppression , whereas wild-type mice remain healthy for 1 year on high BaP doses ( 125 mg/kg/day ) ."
20106473,"However , the positive rates of CD83 and CD86 in the imDCs stimulated by LPS were significantly higher than those in the ecpDCs treated by LPS ."
20108720,"In a consecutive series of 83 osteosarcoma patients treated by surgery and adjuvant Interferon , the 7-year survival rate was 0.44 ."
20118864,Rapidly progrediating aortic valve infective endocarditis in an intravenous drug user treated by antibiotics and surgery .
20121970,Twenty % of patients remained asymptomatic carriers of Salmonella in the group treated by pefloxacin vs 47 % in the group without it .
20121972,None of the patients treated by pefloxacin developed side-effects during the six months following its administration .
20123877,All five patients with primary tracheomalacia treated by tracheostomy developed secondary tracheomalacia and/or cicatrix at the tracheostomy site .
20123878,"In the 9 patients with primary tracheomalacia treated by aortopexy , 5 are symptom free , 1 is improved , 1 had recurrent apnea , and 2 died ,"
20123880,"Of the 10 patients in the acquired group treated by aortopexy , 6 were cured , 2 were improved , and 2 failed ."
20142255,"We report the case of a 66-year-old man , presenting a right kidney mass with an alteration of the clinical status , treated by radical nephrectomy ."
20145770,"In our series , for equivalent mean tumour diameters ( 55 mm ) , tubulopapillary tumours treated by radical nephrectomy had a good prognosis regardless of their subtype ."
20160907,"This study compared biomechanical parameters among a foot treated by ankle arthrodesis , a foot treated by total ankle arthroplasty , and an intact foot using computational analysis ."
20160913,"This study enables us to get visual to the biomechanics inside of an intact foot , and feet treated by total ankle arthroplasty and ankle arthrodesis during walking ."
20162596,These results suggest that prostate cancer treated by conventional RT could be improved by orlistat via inhibition of FASN .
20168829,There were 28 patients with metastatic non-seminomatous testis tumors treated by a regimen of combined retroperitoneal lymphadenectomy and multiple drug chemotherapy .
20176488,"We report a case of osteoclastoma of the distal radius originally treated by curettage , then by resection and bone replacement ."
20180215,Large intracranial metastatic tumors treated by Gamma Knife surgery : outcomes and prognostic factors .
20190753,"The experimental study consists of three conditions : Waiting list control , Group treated by expert psychologists , and Group treated by inexperienced psychologists , with a sample of 110 Spanish adolescents whose mean age was 15.42 years ( SD = 0.97 , range : 14 - 18 ) ."
20191864,"We are presenting this tumor to a 68 years old man , admitted at CCI , for a mediastinal tumor , treated by tumorectomy , for revealing the cytological , histological and immunohistochemical characteristic features ."
20193721,"In the 65 lesions treated by this method , the initial success rate was 85 % , and the cumulative 1-year patency rate was 72 % ."
20205307,This study reviews the outcome of patients with adenocarcinoma ( AC ) and squamous cell carcinoma ( SCC ) of the naso-ethmoidal complex treated by endoscopic surgery .
20206292,Papillary Ependymoma WHO Grade II of the Aqueduct Treated by Endoscopic Tumor Resection .
20209157,This study was designed to evaluate our results in complicated sinusitis treated by endoscopic sinus surgery .
20217434,[ Dialysis therapy in elderly patients -- selected aspects . Can patients treated by hemodialysis cease further therapy ? ] .
20217443,"The study consisted of 140 subjects treated by maintenance hemodialysis in the Dialysis Unit Department of Nephrology , University Hospital , in Cracow , during the years between 2009 - 2012 ."
20217636,"In the 1990s , the patients regularly treated by extracorporeal LDL-elimination , diet , and drugs were included in regression studies assessed by angiography ."
20222810,[ A comparative study on burn wound healing treated by different methods of recombinant human epidermal growth factor ] .
20229644,"The goal of this case series was to evaluate implant success rate , prosthetic stability and patient satisfaction in patients treated by onlay bone grafting in atrophic premaxilla ."
20229645,Nineteen patients treated for severe atrophic anterior maxilla by reconstruction using onlay bone grafting and implant restoration between 2002 and 2012 were examined .
20230371,The SDS-PAGE result of the collagen treated by Protease M showed the typical spectrum of type I collagen .
20230376,The collagen treated by Protease N can get good biocompatibilily and is suitable for building the trestles of tissue engineering for skin with good bioactivity .
20242886,"The results indicated that all the surgical manipulations were successful with a residual rate of 6.7 % , compared with a residual rate of 78.2 % in 23 cases of left/right intrahepatic bile-duct lithiasis treated simultaneously by lithotomy apparatus ."
20243015,We report a case of idiopathic ventricular fibrillation treated by catheter ablation of the monomorphic initiating premature beat .
20248424,"We hypothesise that , by selecting oral agents with high bioavailability , good tissue penetration and activity against the known or likely pathogens , key outcomes in patients managed primarily with oral therapy are non-inferior to those in patients treated by intravenous therapy ."
20254030,"We report a case of an elderly woman with heart failure with preserved ejection fraction and pulmonary hypertension ( HFpEF-PH ) , refractory to conventional therapy for left heart failure and successfully treated by sildenafil ."
20262476,Twenty-six ( 26 ) parasitized lambs were assigned into three experimental groups : untreated ( control ) and ivermectin treated by the subcutaneous and intraruminal route at 0.2mg/kg .
20262485,"However , ivermectin concentrations measured in the gastrointestinal contents were higher in lambs treated by the intraruminal route ."
20266504,[ Case report : a case of adult-onset Still 's disease with thrombotic microangiopathy-like disorder successfully treated by plasma exchange and anti-TNF therapy ] .
20274071,Patients on PPIs demonstrated almost similar suppression of platelet reactivity in comparison with those not treated with PPIs by all platelet function assays .
20274120,This report compares intra- and postoperative surgical complications in 2 groups of women with cancer in stage Ib and IIa treated by radical hysterectomy ( Wertheim-Meigs operation ) .
20276791,We report herein two patients presenting with low-burden lung metastases from malignant melanoma treated by radiofrequency .
20276851,only one case of Jessner-Kanof disease treated by pulsed dye laser has been reported .
20297929,Articular cartilage lesions increase early cartilage degeneration in knees treated by anterior cruciate ligament reconstruction : T1ρ mapping evaluation and 1-year follow-up .
20308551,"The aim of this retrospective study was to evaluate a group of patients treated by osteo- synthesis for intra-capsular femoral neck fractures at our department , and to verify indication criteria and identify the therapeutic procedures that are best suited to our conditions ."
20308555,"Of these , 64 treated by dynamic hip screw ( DHS ) fixation were followed up for at least 5 years ."
20315576,Reported is the case of an 83-year-old female who was recently diagnosed with superficial bladder cancer ( T1 ) treated by partial cystectomy .
20329505,"These antibodies specifically recognized all the MDA-treated proteins tested , but not native proteins or proteins treated by other aldehydes ."
20345999,A Case of Heel Cord Pain After Repair of Acute Achilles Tendon Rupture : Treated by Endoscopic Adhesiolysis of the Achilles Tendon .
20354977,"Abdominal catastrophe , defined as peritonitis from a visceral source , occurs in a significant number of patients treated by peritoneal dialysis ."
20357425,Middle Cerebral Artery Bifurcation Aneurysms Treated by Extrasaccular Flow Diverters : Midterm Angiographic Evolution and Clinical Outcome .
20357432,Consecutive patients treated from January 2010 to December 2014 by the authors by using endovascular flow-diverting stents for MCA bifurcation aneurysms were evaluated retrospectively with prospectively maintained data .
20358388,"In this prospective observational study , we included 88 consecutive patients with STEMI treated by primary percutaneous coronary intervention ."
20366361,[ A case of inoperable gastric small cell carcinoma effectively treated by chemotherapy and radiotherapy ] .
20366364,We herein report a case of advanced gastric small cell carcinoma treated by chemotherapy and radiotherapy .
20369570,"A fewer number of surgical removals of tibial devices were also recorded in patients treated by the screw/sheath fixation system , related to the absence of local intolerance or infection compared to subjects with a standard tibial fixation ."
20369613,The aim of this study was to assess the impact of medical-pharmaceutical collaboration on monitoring quality of patients treated by antipsychotics .
20369616,This is a retrospective study including all patients treated by antipsychotics for at least 6 months in 2011 and again in 2015 .
20370625,Near fatal posterior reversible encephalopathy syndrome complicating chronic liver failure and treated by induced hypothermia and dialysis : a case report .
20390796,"Included were all consecutive patients treated by PEVAR with sheath sizes ranging from 12 F to 24 F. End points were technical success , conversion to open femoral artery repair , and complications ."
20391295,Acute isolated injury of the posterior cruciate ligament treated by a dynamic anterior drawer brace : a preliminary report .
20394640,[ Drug clinics . How I treat various metabolic diseases treated by a drug intervention that targets the intestine ] .
20399106,"To study the possible interactions of metoclopramide , domperidone and erythromycin in streptozotocin-induced diabetic mice treated with insulin by various parameters ."
20409613,Comparison of the qualitative data with quantitative data ( triangulation ) provided support for the finding of no significant differences in sexual functioning before women treated by lumpectomy versus mastectomy .
20416086,"OVCAR-3 cells , treated by different concentrations of E2 , MPA and verapamil , were examined for their growth inhibitions with methyl thiazolyl tetrazolium ( MTT , a tetrazolium dye ) rapid photocolorimetric assay ."
20420694,[ Apropos of 40 cases of malignant tumors treated by local-regional and general chemotherapy in a surgical department ] .
20421573,"In an attempt to further document the interest of the arsenic in vivo , we treated severe combined immunodeficient ( SCID ) mice transplanted with human myeloma cells by ATO or melarsoprol ."
20422972,"Thirty eyes of 30 patients with progressive keratoconus treated by CXL ( 10 by standard-CXL , 10 by TE-CXL and 10 by I-TE-CXL )"
20426433,Metastatic adenocarcinoma of Proximal Femur treated by Custom made Hip Prosthesis .
20431153,The current report seems the first series of cases with four-dimensional deformities treated by distraction osteogenesis by TSF and may help to determine the indication of use of TSF in case of treatment of patients suffering from deformities in the lower limbs .
20431720,"The trial population includes women who have had a previous diagnosis of invasive breast cancer treated by mastectomy or breast-conserving surgery , but subsequently develop an isolated local and/or regional ipsilateral invasive recurrence ."
20441465,Fracture healing complications occur in approximately a third of displaced intracapsular hip fractures treated by reduction and internal fixation .
20441472,The pre-operative radiographs for 404 patients with a displaced intracapsular hip fracture treated by reduction and internal fixation were classified using five different variables .
20451754,[ 105 cases of zoster treated by radiotherapy of the posterior roots ] .
20456490,Acute kidney injury based on the KDIGO criteria among ST elevation myocardial infarction patients treated by primary percutaneous intervention .
20469751,The cohort included 257 primary HGSOC patients treated by cytoreduction and platinum-based chemotherapy .
20470614,Nitric oxide and TNF-alpha production were significantly elevated in the 0.3 and 3.0 mM TBTO/kg-treated groups but not in those treated by TBTCl .
20470762,Acute cardiorenal anemia syndrome among ST-elevation myocardial infarction patients treated by primary percutaneous intervention .
20490162,7 cases of epicondylitis surgically treated by a Hohmann operation and perforations were checked .
20492516,"Importantly , the differential cell fates between hypoxic and non-hypoxic tumor cells are only found in tumor cells isolated from the hypoxic TME in vivo and are not seen in tumor cells treated by hypoxia in vitro alone ."
20502186,"However , 5 - 58 % neurological morbidity has been demonstrated in the surviving infants treated by serial amnioreduction alone ."
20520256,"Besides , ticagrelor combined with tirofiban group had a better prognosis and the K-M curve showed that UA patients treated by ticagrelor and tirofiban had lower incidences of MACEs in one-year follow-up ."
20526698,"We studied 9 patients , 8 treated by CAPD and 1 by IPD ."
20528305,"After adjusting for potential confounding factors , we find that White patients treated by White physicians have 33 % lower odds of reporting medical errors than White patients treated by non-White physicians ."
20543209,No statistically significant differences in collagen contents were appreciated between biotinylated non-implanted membranes treated or not treated by formic acid .
20544405,Hypofibrinolysis is present both in patients treated by long-term hemodialysis and by peritoneal dialysis .
20547564,We report two cases of Salmonella mycotic aortic aneurysms successfully treated with revascularization respectively by extraanatomic bypass using synthetic graft and in situ arterial homograft .
20550430,Gallstone ileus treated by electrohydraulic lithotripsy .
20550650,Cystic duct clip migration into the common bile duct : a complication of laparoscopic cholecystectomy treated by endoscopic biliary sphincterotomy .
20550989,"Schistosome infected mice treated by a dose of 2 mg inhibitor per day for 1 week early in infection , and 2 weeks at the time of egg production , showed a significant reduction in worm burden , hepatomegaly , and the number of eggs produced per female worm ."
20551840,"A longitudinal study was performed in 17 of these , including 6 treated by plasmapheresis ."
20552020,[ Recurrence of Guillain-Barré syndrome treated by plasma exchange .
20552466,The aim of this study was to evaluate the stent thrombosis ( ST ) rate up to 3 years in patients with ST-segment elevation myocardial infarction ( STEMI ) treated by primary percutaneous coronary intervention ( PCI ) with new-generation drug-eluting stents ( n-DES ) compared with bare-metal stents ( BMS ) and old-generation drug-eluting stents ( o-DES ) enrolled in the SCAAR ( Swedish Coronary Angiography and Angioplasty Registry ) .
20556108,"The present study reports on a single case treated by local endoscopic therapy and a series of 15 patients , 9 of whom received local endoscopic therapy ."
20558692,"These findings suggest that upregulation of costimulatory molecules , such as of MHC class I/II antigens and ICAM-I molecules in MM patients treated by gamma-radiation , can increase the immunogenicity of the tumor cells ."
20575351,Scoring systems were applied to 10 clinical cases treated by each dentist at the beginning and 10 cases treated at the end of their clinical training and 135 cases treated after completion of training .
20575655,[ A case of ruptured renal artery aneurysm treated effectively by endovascular embolization ] .
20579547,"Two groups of nonsyndromic Caucasian children born with UCCLP ( total n = 40 ) , all treated by the same surgeon and ranging from 5 to 10 years of age , were evaluated ."
20586964,Comparison between radiologic lower extremity angles of femur and tibia and articular surface pressure measurements in gonarthrosis treated by high tibial osteotomy .
20588678,[ Nonresectable cancer of the rectum . 26 Cases treated by preoperative irradiation ] .
20588744,The authors review a series of 100 consecutive patients treated by elective percutaneous nephrolithotomy .
20607562,A significant decrease of genotoxicity as a result of drug treatment in comparison with the number and multiplicity of tumors in irradiated animals was found only in the endocrine and reproductive organs of rats treated by eleutherococcus extract .
20608541,"The phaeohyphomycosis was limited to the skin , involving the finger of an immunocompromised patient presenting with a large B-cell lymphoma treated by R-mini-CHOP regimen ."
20616061,There was a dependence between a clear increase of filling of the gallbladder in patients treated by this method with subsequent sharp reduction of its size and development of dyspepsia and diarrhea .
20619093,Our main goal was to evaluate the survival of melanoma patients treated by primary enucleation since the introduction of proton-beam therapy in France in 1991 .
20622886,A case of severe aplastic anaemia successfully treated by retransplantation from the same donor .
20623783,The aim of this study was to evaluate retrospectively the clinical outcome of 30 patients with TRAS or post-PTA recurrent TRAS between 1991 and 2006 treated by endoluminal stenting .
20626170,"Twenty four anesthetized , mechanically ventilated sheep were randomly assigned into 3 groups ( n=8 per group ): animals not subjected to any intervention ( Sham ) , animals with APE induced by microspheres ( 500 mg , intravenously ) treated 30 min later by intravenous physiological saline ( Emb group ) or intravenous adrenomedullin ( 50 ng/kg/min ) during 30 min ( Emb+Adm group ) ."
20628344,Pilot data showed that adding intratumoral ( IT ) injection of dendritic cells ( DCs ) prolongs survival of patients affected by glioblastoma multiforme ( GBM ) treated by subcutaneous ( SC ) delivery of DCs .
20628350,Mice treated by IT-pDC plus SC-pDC survived longer than mice treated by SC-pDC only ( P = .03 ) .
20628576,A case of gastroduodenal artery aneurysm in a HIV-positive patient treated by combined percutaneous thrombin injection and endovascular coil embolization .
20631435,Enhanced inflammatory and T-helper-1 type responses but suppressed lymphocyte proliferation in patients with seasonal affective disorder and treated by light therapy .
20644652,We report a case of a persistent corneal epithelial defect in a patient treated by ASD .
20648301,Pulmonary hypertension ( PH ) is multidisciplinary disorder that should be diagnosed and treated by specialized centers .
20654068,To report the results obtained in patients with intact tympanic membrane tympanosclerotic stapes fixation treated by labyrinthine fenestration and to discuss the value of this operation .
20655478,"Additionally , there was a steady increase in the proportion of New York City burn patients treated at burn center hospitals by 1.8 + /- 0.1 % per year ( P < .0001 ) ."
20662145,The charts of 107 patients treated by total abdominal colectomy with ileostomy for fulminant ulcerative colitis between 2004 and 2009 were retrospectively reviewed .
20668580,"In 7 patients treated by completed cholecystectomy ( 6 by laparoscopy and 1 by laparotomy ) , pathology proved the presence of an RCD and chronic cholecystitis ."
20671567,"Operative duration , complications , and postoperative pain were all lower in patients treated by laparoscopy as compared to the laparotomy ."
20685212,[ A case of large cell neuroendocrine carcinoma ( LCNEC ) of the uterine cervix successfully treated by postoperative CPT-11+CDDP chemotherapy after non-curative surgery ] .
20693646,"We retrospectively reviewed the clinical records of patients treated by stent techniques during the early acute phase of aneurysmal rupture , from June 2011 to June 2016 ."
20693657,"In 45 surviving patients ( 96 % ) , there was complete aneurysm occlusion at the 9 - 12   month follow-up in 26/29 aneurysms treated by stent-assisted coiling ( 90 % ) , in 2/3 aneurysms treated by flow diverter-assisted coiling ( 66 % ) , and in 19/22 aneurysms treated by flow diverter alone ( 86 % ) ; 42/45 patients ( 93 % ) presented with a modified Rankin Scale score of 0 - 2 ."
20698743,"In 11 of the 24 patients initially treated by repeated puncture , surgical drainage was needed in the course of treatment because of persistent local infection of the joint ."
20714944,Fibrolipoma of the lip treated by diode laser surgery : a case report .
20723920,Quantitative analysis by MRS in vitro of extracts from the freeze-clamped tumours treated by 5FU i.v . confirmed that MTX pre-treatment increased FNuct formation 3-fold ( P less than 0.05 ) .
20731086,Neuropathic foot ulceration treated by total contact casts .
20732528,"However , the experimental results of the BT-Fe3O4/PVDF composites treated by magnetic field agree with percolation theory , which indicates that the enhanced dielectric properties of the BT-Fe3O4/PVDF composites originate from the interfacial polarization induced by the external magnetic field ."
20740596,Outcome of thyroid associated ophthalmopathy treated by radiation therapy .
20743169,Ten among 15 tumors treated by SRS decreased in size until the end of the follow-up period or the patients ' death .
20744031,Human dexosomes can be easily prepared using monocyte-derived DCs isolated by leukapheresis of peripheral blood and treated ex vivo by cytokines and other factors .
20754084,PSA response signatures also predicted all endpoints in men treated by radiation alone .
20757585,The incidence of CVE in patients treated between 1989 and 2002 by radiotherapy or chemoradiation was compared with a Dutch reference population .
20767024,Assessment of long-term quality of life in patients with anal carcinomas treated by radiotherapy with or without chemotherapy .
20767027,This study was conducted to assess long-term Quality of Life ( QOL ) in patients treated by radiotherapy with or without chemotherapy for anal carcinomas .
20767710,The aim of this study was to examine the risk of cancer in a large cohort of patients treated by dialysis but not transplantation .
20774405,Results of the UKPDS suggest that insulin-treated type 2 diabetic patients are longer in the near-euglycaemic state compared to those treated by oral hypoglycaemic agents .
20782760,"The data set for carcinomas of renal tubular origin treated by nephrectomy was developed to provide a minimum structured reporting template suitable for international use , and incorporated recommendations from the 2012 Vancouver Consensus Conference of the International Society of Urological Pathology ( ISUP ) and the fourth edition of the World Health Organisation Bluebook on tumours of the urinary and male genital systems published in 2016 ."
20788023,[ Biological and radiological development of common rickets treated by carnitine ] .
20790759,"Postoperative complications included early graft displacement requiring reoperation ( three patients ) , transient dysphagia ( two patients ) , cerebrospinal fluid leak treated by lumbar drainage ( three patients ) , myocardial infarction ( two patients ) , and late graft fracture ( one patient ) ."
20798193,"The longest regrowth delay ( RD ) of 105 days was observed in mice treated by concurrent administration of RT and RIT , whereas the RDs of RT and RIT alone were 34 and 20 days , respectively ."
20803759,[ A study on the promotion of adhesion properties of adhesives to metals treated by positive oxidation ] .
20809155,FTIR-spectroscopic studies of the fine structure of nitrocellulose treated by Desulfovibrio desulfuricans .
20810903,The stability of zygomatic fractures endoscopically reduced and fixed with cyanoacrylate was compared to that of contralateral fractures treated by traditional closed reduction .
20810911,"Our data show that a zygoma , reduced and fixed in this manner , tolerates an 18-fold greater load to failure than does a zygoma treated by closed reduction alone ."
20818116,"The aim of the present study was to estimate the risk of local recurrence in an audited cohort of patients , with a particular focus on patients with upper rectal cancer treated by partial mesorectal excision without neoadjuvant therapy ."
20825615,The purpose of this study was to review our experience with AVMs treated by surgical resection .
20826211,"In patients with cancer treated by androgen deprivation , cancer cells were CD38-negative ."
20847244,"In 2014 48 % of patients , hospitalized for at least 48   h , were screened on malnutrition , 17 % of them were diagnosed at risk , 7.9 % malnourished and treated by dietitians ."
20860478,A retrospective review of all abdominal wall surgery patients treated in the past 8 years by the senior author ( G.A.D. ) was performed .
20860851,PILONIDAL SINUS : OBSERVATIONS ON ONE HUNDRED FORTY CASES TREATED BY CAUTERY EXCISION .
20861635,Apropos of a case complicated by a malignant degeneration of the right colon and treated by total colectomy ] .
20861730,FRACTURE OF THE CAPITELLUM : REPORT OF A CASE SUCCESSFULLY TREATED BY CLOSED REDUCTION .
20867844,Clinical results of an EPID-based in-vivo dosimetry method for pelvic cancers treated by intensity-modulated radiation therapy .
20867851,"The model was first evaluated on a group of 53 patients treated by 3D conformal radiotherapy ( 3DCRT ) and then on 92 patients treated by IMRT , both for pelvic cancers ."
20870055,"When a patient treated by immune checkpoint inhibitors for metastatic melanoma presents with pulmonary symptoms , several diagnoses are possible ."
20871524,An iatrogenic physeal defect of the left femur of each animal not treated by MSCs transplantation served as control .
20872639,Sixteen consecutive patients treated by the same surgeon were studied .
20875128,Twelve of the fifteen hips treated by the present technique of osteotomy were reviewed .
20878719,Endometrioid adenocarcinoma treated by hysteroscopic endomyometrial resection .
20886733,C-reactive protein in women treated by IVF .
20890281,The complete responses of tumours treated by heat alone are in the range of 15 per cent as opposed to approximately 60 per cent for the combination of heat plus radiation .
20890284,Several articles on the clinical results of deep-seated tumours treated by hyperthermia are reviewed .
20897133,[ Toll-like receptor 4 expression of human peripheral blood mononuclear cells treated by recombinant hIFN-α-2b-BCG and its role of immune activation ] .
20901060,"In excision wound model on normal rats , the wound closure of the group treated by Sim loaded micelles-gel was superior to other groups ."
20905482,The retrospective study comprised 69 eyes of 53 pediatric patients with uncontrolled refractory glaucoma treated by transscleral diode laser cyclophotocoagulation .
20919785,"Measurements of GMBF were performed in 32 male Wistar rats , treated by either CBS or placebo in drinking water for a 3-wk period , by the use of a laser-Doppler flowmeter , at 14 defined points of the stomach ."
20922240,This is the first case of gallstones successfully treated solely by a combination of lithotripsy and bile acid therapy in the United States under an FDA-approved IDE protocol .
20928714,"To learn more on the prevalence and clinical significance of activated leukocyte cell adhesion molecule expression in prostate cancer , a tissue microarray containing 3261 primary prostate cancers treated by radical prostatectomy was used ."
20930578,Laryngeal adductor paralysis treated by vocal cord injection of bone paste ; a preliminary investigation .
20935795,[ Fructosuria during severe icterus treated by cortisone ] .
20939571,We conducted a prospective multicenter cohort study of patients with large vessel occlusion-related acute ischemic stroke treated by MT within 6 hours .
20951077,Patients only treated by general practitioners were referred to specialist treatment .
20956215,[ Large aortic aneurysm treated by wiring ] .
20961041,The authors reviewed 26 hips in 21 patients treated by triple osteotomy of the pelvis for the sequelae of congenital dysplasia or congenital dislocation of the hip .
20961097,The long-term results of operations to remove disc hernias were assessed clinically and electrophysiologically in two groups of patients treated by different surgical techniques .
20961100,They show that the incidence of after effects was lower in the patients treated by simple hemilaminectomy .
20966998,"Characterization modification showed a better performance in adsorption , the removal rate enhanced from 23 % to 42 % after treated by 1 mol/L sulfuric acid ."
20976311,A case of interstitial cystitis in a patient with a 5-year history treated by intravesical instillations of Lidocaine is reported .
20986347,Treatment outcome was compared between episodes which failed to outpatient oral corticosteroids for the index flare and those directly treated by intravenous corticosteroids .
20989203,Sixty-five cases treated by regular surgery during the same period were enrolled as controls .
21002884,Local recurrence frequently occurs in patients presenting with nipple discharge treated by duct-lobular segmentectomy for noninvasive ductal carcinoma .
21006872,This study presented a two centre series of children treated by cystolitholapaxy via the Mitrofanoff/Monti channel .
21007036,"The disease-specific survival of all patients included in the follow-up correlated with performance status and M stage , while that of those treated by irradiation alone correlated with tumor dose ( P < 0.05 ) ."
21015944,"In this randomized , placebo controlled , two-center trial , patients with type 2 diabetes and hypertension were assigned to either 2.25   g ginsenoside Rg3-enriched KRG&AG co-administration or a control 3 times daily for 12-weeks , treated by standard of care ."
21028605,Progression of valvular sclerosis in end-stage renal disease treated by long-term peritoneal dialysis .
21028608,"While patients with end-stage renal disease treated by intermittent hemodialysis have frequent and progressive valve disease , nothing is known of the prevalence and course of valvular abnormalities in patients treated with continuous ambulatory peritoneal dialysis ( CAPD ) ."
21029313,"Of 100 cases treated by the Ilizarov method , 91 patients were reviewed from February 1985 to March 1990 ."
21035424,"Twelve ( 67 % ) of the 18 patients treated with fusion and VSP instrumentation were considered to have had a good or excellent outcome , whereas 19 ( 70 % ) of the 27 patients treated by fusion without internal fixation had good or excellent results ."
21035521,"To evaluate the prognostic significance of computerized tomography derived tumour volume for squamous cell cancers of the head and neck , treated primarily by surgery ."
21037703,Validity of aspartate aminotransferase to platelet ratio index as predictor of early viral response in patients with hepatitis C treated by interferon-based therapy .
21037981,Long-term observations of autoimmune-prone mice treated for autoimmune disease by allogeneic bone marrow transplantation .
21044188,We compared outcomes in patients with solitary colorectal liver metastases treated by either hepatic resection ( HR ) or radiofrequency ablation ( RFA ) .
21044191,A retrospective analysis from a prospective database was performed on 67 consecutive patients with solitary colorectal liver metastases treated by either HR or RFA .
21046278,This valvular infarction was the cause of an extensive anterior wall infarct treated by primary angioplasty because of haemodynamic instability .
21052740,[ Ectopic abdominal pregnancy . 2 cases treated by laparoscopic surgery ] .
21053434,Longitudinal neurodevelopmental studies of four consecutive young children treated by bone marrow transplantation for acute leukemia or aplastic anemia are presented .
21072614,"Additionally , eight bovine teeth were treated as previously described , and after adhesive application , the surface was rinsed off and examined by scanning electron microscopy to measure the relative number of open tubules ( OT ) ."
21076118,[ Case of congenital megacolon treated by synchronous abdomino-anal sigmoido-rectal resection ] .
21076400,[ Cutaneous lymphosis with elements simulating the sarcoids of Besnier-Boeck-Schaumann disease treated by surgical excision & oral nitrogen mustards ] .
21100025,This report compares the treatment outcomes of 2 cases with similar disease progression : 1 treated by implant therapy and 1 maintained with nonsurgical periodontal treatment .
21100037,"The Etiology and Treatment of Polycythemia Rubra Vera : Observations Based upon Studies of Body Fluid Changes in Dogs Subjected to Proprioceptor Depressor Neurotomy and Extensive Sympathectomy , Including the Case Report of a Man with Polycythemia Rubra Vera Treated by Extensive Para-Vertebral Sympathectomy ."
21101384,"The sample consists of 48 growing malocclusion patients , contained 24 Class I and 24 Class II subjects , treated by an experienced orthodontist using Edgewise technique ."
21115203,"The most common tumor treated by MMS was basal cell carcinoma ( 85.96 % ) , followed by squamous cell carcinoma ( 6.18 % ) , lentigo maligna ( 2.81 % ) , and dermatofibrosarcoma protuberans ( 1.97 % ) ."
21115213,The characteristics of the patients and tumors treated by MMS are similar to those reported for similar studies in other geographic areas .
21124467,"The overall prevalence of ICA was 17 % ( 16/93 ) , 4 % ( 7/164 ) , 2 % ( 2/90 ) and 3 % ( 5/191 ) in IDDM , NIDDM treated with insulin , NIDDM treated with oral hypoglycemic agents , and NIDDM treated by diet alone , respectively ."
21135497,[ Bilateral iliac artery thrombosis treated by disobliterating endarterectomy and sympathectomy . Present-day results ] .
21140356,Hyperinsulinism Treated by Subtotal Pancreatectomy .
21142166,"In total , 57 consecutive patients treated by open-door laminoplasty for cervical myelopathy were included ( mean age , 63.7   y ; 15 women and 42 men ) and divided into 2 groups according to diagnosis [ cervical spondylotic myelopathy ( CSM ) group : 35 patients , and ossification of the posterior longitudinal ligament ( OPLL ) group : 22 patients ] ."
21165934,Aneurysms of the thoracic aorta ; analysis of 179 patients treated by resection .
21166688,To evaluate the long-term results in patients with squamous cell carcinoma of the temporal bone and treated by of mastoidectomy combined with perioperative radiation therapy .
21167463,A retrospective review was made on 19 patients treated by near-total laryngectomy and laryngeal reconstruction from 1991 to 1996 .
21173579,; report of a case successfully treated by exchange transfusion .
21174812,"Of 330 men examined , 118 had TRUS biopsy : 33 were positive for adenocarcinoma , 13 were small volume , low stage lesions treated by R.R.P. Twenty-eight percent of all patients biopsied had adenocarcinoma : 11 % ( 13 ) had low volume , low stage disease potentially curable by radical surgery , representing 4 % of the total studied ."
21177900,"This study investigates the outcome of tumour control in selected patients treated by hemithyroidectomy , which is beneficial in terms of having a lower operative morbidity ."
21184865,Pharmacokinetics of mitoxantrone in cancer patients treated by high-dose chemotherapy and autologous bone marrow transplantation .
21189973,"Chronic neuropathic pain arising from the lesion or dysfunction of the ilioinguinal nerve , iliohypograstric nerve , and genitofemoral nerve can be diagnosed and treated by injection to the invloved nerves ."
21192850,Radioiodine treatment of recurrent hyperthyroidism in patients previously treated for Graves ' disease by subtotal thyroidectomy .
21193160,"Least cytotoxic effect treated by ethephon were observed in Vero , followed by HepG2 and Hep2 ."
21205235,The CAST score was developed to predict the neurological outcomes of PCAS patients treated by induced hypothermia .
21213624,"Retrospective secondary data from 2003 through 2006 for 67,476 patients without acute myocardial infarction , staying 2 or more days in hospital , and treated by 486 physicians in Florida performing 10 or more cases per quarter ."
21216177,This is a case-study reporting two consecutive ESKD patients treated by a novel peritoneal PD solution with a mildly reduced sodium content ( 130   mmol/L ) to treat hypertension .
