sentence_id,sentence_text
172074844,"[ Prolonged pyrexia , possibly due to spirochetosis resistant to antibiotics and sulfadiazine , but cured by neoarsphenamide ] ."
172447748,Sarcoidosis apparently cured by quinacrine ( atabrine ) hydrochloride .
172451779,Comparative evaluation of surface porosities in conventional heat polymerized acrylic resin cured by water bath and microwave energy with microwavable acrylic resin cured by microwave energy .
172451788,This study was designed to evaluate the surface porosities in PMMA cured by conventional water bath and microwave energy and compare it with microwavable acrylic resin cured by microwave energy .
172451792,"These samples were divided into three groups namely C , CM , and M. Group C denotes conventional heat cure PMMA cured by water bath method , CM denotes conventional heat cure PMMA cured by microwave energy , M denotes specially designed microwavable acrylic denture base resin cured by microwave energy ."
172451799,Conventional heat cure PMMA samples cured by microwave energy showed maximum porosities than the samples cured by conventional water bath method and microwavable acrylic resin cured by microwave energy .
172681675,[ Monilial granuloma of the buttocks cured by a combination of isoniazid and potassium iodide ] .
173380742,Sick sinus syndrome cured by ... vitamin D ?
173619087,"[ A case of reticulated confluent , Gougerot- and Carteaud papillomatosis cured by the treatment proposed by Carteaud ( furacycline ) ] ."
174237539,Recurrent pancreatitis and pancreas divisum cured by sphincteroplasty of both major and minor papillae .
174568172,[ A case of renal hypertension after pyelolithotomy cured by segmental nephrectomy ] .
174568175,A case of renal hypertension after pyelolithotomy cured by segmental nephrectomy is reported .
174688030,Priapism cured by creation of fistulas between glans penis and corpora cavernosa .
174701299,Suppurative Pericarditis and Pleurisy With Aertryck Bacillus ( Salmonella Typhimurium ) in an Infant ; Cured by Streptomycin .
175521155,Crohn 's disease and mycobacteria : two cases of Crohn 's disease with high anti-mycobacterial antibody levels cured by dapsone therapy .
175605195,"One case of abscess was confirmed by MRI , ruptured into urethra and cured by antibiotics ."
175612475,According to outcomes analysis 48 patients ( 47.1 % ) were cured and in 65 ( 64 % ) stress urinary incontinence improved compared to 74 ( 72 % ) cured and 89 ( 89 % ) improved by retrospective review .
175630858,This study compared the abrasion resistance of direct composite resins cured by light-emitting diodes ( LED ) and halogen light-curing units .
175710893,Spontaneous postoperative normalization of growth hormone levels in two patients with acromegaly not cured by transsphenoidal surgery .
176012046,"[ Grave transverse myelitis cured , without sequelae , by artificial hibernation ] ."
176427085,"In patients cured by surgery , lower levels of basal GH ( P<0.05 ) , IGF-1 ( P<0.001 ) , GH at 120 min in OGTT and smaller size of pituitary tumour ( P<0.05 ) were found at diagnosis , as compared to patients in whom surgery was unsuccessful ."
176435773,"Postoperative pulmonary infection occurred in 9 case ( 4.5 % ) , 7 cases ( 3.5 % ) suffered from wound dehiscence and 4 cases ( 2.0 % ) had wound infection , but cured by dressing ."
176502933,"For the same rTB , the risk of chemoresistance to BEACOPP was about half that of the chemoresistance to ABVD or , for a given risk of chemoresistance , BEACOPP cured patients with an rTB 89.1 cm(3)/m(2 ) greater than that cured by ABVD ( ie , more than 50 % of the median tumor load of patients with advanced-stage disease ) ."
176726938,Tricuspid valve Candida endocarditis cured by valve-sparing debridement .
176987171,"The cause may be local and easily cured by surgery , but sometimes the vasospastic component is predominant ."
177079235,"A brain abscess resulting from acute frontal sinusitis , cured by penicillin , sulfonamide and surgery ."
177110681,"[ Rhinogenous meningitis , cured by conservative therapy ] ."
177288253,"Therefore , it is reasonable to conclude that the majority of children cured by Pinkel et al. in the late 1960s were most likely composed of low-risk MRD , TEL/AML1 and HH patients ."
177828174,Post-embolic putrid pleurisy cured by in situ injections of streptomycin and pleurotomy at a minimum .
177893777,Use of plasma polymerization to improve adhesion strength in carbon fiber composites cured by electron beam .
177893780,Maleic anhydride plasma polymer was deposited at the surface of carbon fibers and functionalized with vinyl and thiol groups to improve its adhesion strength with an acrylate matrix cured by an electron beam .
177893784,"The comparison of this approach with other types of surface treatments ( oxidation , grafting of coupling agents ) enabled the establishment of a general strategy for the improvement of the interfacial adhesion in carbon fiber composites cured by an electron beam and potentially the improvement of their mechanical properties ."
178321759,[ A case of idiopathic pulmonary hemosiderosis cured by splenectomy ] .
178471330,"Of these , 1 patient appeared cured of parathyroid carcinoma by radiation therapy 11 years after documented tumor invasion of his trachea ."
178508471,[ Cardiac insufficiency in Osler 's disease cured by antibiotics ] .
178520876,"[ A case of subpubic epispadias with incontinence , operated and cured by the Cantwell-Young procedure ] ."
178650702,[ Amenorrhea and sterility cured by an appendectomy and partial ovarian resection ] .
178653386,[ Hepato-biliary distomiasis of the obstructive jaundice type cured by medical treatment ] .
178662847,[ A case of multidrug-resistant pulmonary tuberculosis cured by the regimen including thiacetazone ] .
178872553,Surface hardness of light-activated resin composites cured by two different visible-light sources : an in vitro study .
178934348,Requirement of Innate Immunity in Tumor-Bearing Mice Cured by Adoptive Immunotherapy Using Tumor-Draining Lymph Nodes .
178971074,Report of two cases cured by aureomycin .
178983227,"[ Case of old staphylococcosis ( 6 years ) resistant to penicillin , cured by chloromycetin ] ."
179130103,A successful case of SLE-PAH cured by methylprednisolone pulse therapy .
179449473,"In total , 62 patients who failed radiotherapy were matched for T stage , laryngeal subsite and smoking history to a group of 62 patients successfully cured by radiotherapy ."
179523753,The main goal of this study was the hardness evaluation of a composite resin cured by five LED ( Light Emitting Diodes ) based devices and a comparison with a conventional curing unit .
179523764,All the samples cured by the LED-based devices showed inferior hardness values when compared with the halogen lamp at the typical curing time ( 40s ) .
180018514,A case of kalaazar quickly cured by 2.168 R. P. and diamidine ; diagnostic difficulties with histio-monocytic reticuloendotheliosis .
180019250,Friedlander 's pneumonia cured by streptomycin .
180019394,Primary Oliguria Cured By Pituitary Graft .
180248426,This is the first documented case of neonatal giant torcular dural arteriovenous malformation cured by interventional neuroradiology .
180300706,[ Cholecystolithiasis and choledocholithiasis cured by methyl tert butyl ether ( MTBE ) combined with EST ] .
180324762,[ Tuberculous subchronic pancreatitis cured by isoniazid therapy ] .
180414110,"There was a decrease in fasting glucose ( median -   7.0   mg/dl ) in the 20 patients cured by surgery , whereas it increased in the 28 patients controlled under medical therapy ( median +   2.0   mg/dl ; p<0.05 vs. cured group ) and in the 9 patients with active disease ( median +   4.0   mg/dl ) ."
180643116,"The condition was not prevented or cured by ascorbic acid , but was cured by removal of the glucoascorbic acid from the ration ."
180645027,"Among 500 C.T. scan of temporomandibular joint ( T.M.J. ) , examined since 1982 by bilateral direct sagittal method ( Department of Radiology , Pr . A. TREHEUX , C.H.U. Nancy-Brabois ) , the authors have retained 14 cases of patients with symptoms related to dysfunction of the T.M.J. cured by surgery ( Department of Maxillo Facial Surgery , Pr . STRICKER , C.H.U. Nancy ) ."
180799734,[ 8p11 myeloproliferative syndrome cured by allogeneic hematopoietic stem cell transplantation : two case reports and literature review ] .
180799737,To report 2 rare cases of 8p11 meyloproliferative syndrome cured by allogeneic hematopoietic stem cell transplantation .
180963750,The complications noted included 1 case of meningitis cured by antibiotics and a case of transient diplopia .
181086655,ULCERATING GRANULOMA OF THE PUDENDA CURED BY INTRAMUSCULAR INJECTIONS OF ANTIMONY TARTRATE .
181251457,"[ A case of osteogenic sarcoma cured after six years by radium , diaphysectomy and late grafts ] ."
181295687,Hemorrhagic ulcerative colitis complicated by a severe infectious syndrome cured by sulfa irrigations after appendicostomy .
181437814,Hemorrhagic purpura in a typhus cured by nudary transfusion .
181450127,Septicemia with staphylococci cured by penicillin and complicated by hydro-pneumothorax .
181548132,"Of the 7 patients cured by surgery , 6 are normal and 1 has brain damage due to delay in treatment of hypoglycemia ."
181673884,Ninety per cent of patients were symptomatically cured or improved by the fifth to seventh day after therapy started .
181861408,By Day 12.99.0 % of subjects in the miconazole group and 54.1 % of subjects in the nystatin group were clinically cured ( P < 0.0001 ) .
181869515,[ A case of sympathetic ophthalmia cured by penicillin therapy ] .
182032945,[ First case of Marchiafava-Micheli syndrome treated and cured by ACTH ] .
182283873,[ Presentation of radiographs of intestinal tuberculosis at an improved stage or cured by antibiotics and other tuberculostatics ; notes on the frequency of intestinal tuberculosis and its treatment by tuberculostatics ] .
183266599,"In 2 patients , auscultation assymetry and an episode of haemoptysis revealed the recurrence of a mucoepidermoid tumour , successfully cured by removal of the tumour and chemotherapy and radiotherapy in one child ."
183332045,A 30-week dermal tumor promotion study was conducted to evaluate the dermal tumor-promoting potential of cigarette smoke condensate ( CSC ) collected from cigarettes containing flue-cured tobacco cured by a heat-exchange process ( HE )
183332046,relative to that of cigarettes containing flue-cured tobacco cured by the traditional direct-fire process ( DF ) .
183431707,Persistent Cushing 's syndrome apparently cured by ectopic adrenalectomy .
183631513,Bone particles from toothless ( tl/tl ) osteopetrotic rats not cured by bone marrow transplantation are resorbed in normal littermates .
183992309,A case of 98 per cent body surface burn cured by traditional Chinese medicine integrated with Western medicine .
184020389,"In any event , the final proof of principle will be derived from therapeutic trials where the immune disorders in question will be prevented or better cured by products derived from protective infectious agents ."
184055665,[ Apropos of infectious complications following splenectomy . Severe Escherichia coli septicemia cured by autovaccine ] .
184214844,Schizophrenia and Cushing 's syndrome cured by adrenalectomy .
184252035,Only 1 of the patients not cured by surgery had supernormal peripheral PRA and none had any significant ratio .
184368492,Trypanosome DNA detection using PCR suggested that the two positive patients were not cured but that their possible relapse could not be identified by a search for parasites using the double centrifugation technique .
184445520,[ Queyrat 's erythroplasia of the penis cured by radiotherapy ] .
184489018,Children with many inherited nonmalignant disorders can be cured or their condition alleviated by hematopoietic stem cell transplantation ( HSCT ) .
184560000,"To estimate the proportion of symptomatic patients with a bacterial sexually transmitted infection ( STI ) cured by primary health care services in Mwanza Region , Tanzania , and to compare the cure rate achieved by health centres before and after the introduction of improved STI treatment services ."
184560003,A model was used that describes the different hurdles patients with an STI take before they can be considered cured by the health services .
184560020,When assessing the performance of STI case detection and management all steps have to be taken into account that are taken by patients with an STI before they can be considered cured by the health services .
184712532,"Patients ' cured ' by splenectomy ( 12 out of 17 ) showed a normal PAIgG level , a marked increase of T-gamma cells and a reduction of T-mu cells ; patients ' not cured ' by splenectomy showed an increased PAIgG level and a reduction of T-gamma cells ."
184927851,[ A case of mesenteric panniculitis diagnosed before operation and cured by colostomy ] .
185210328,"The conclusion is that after relining , the conventional resin cured by water bath or microwaves energy showed a better adaptation , and the highest number of pores ."
185306460,Spasm of the commissure of mastoid origin cured by the intervention .
185322220,Recurrent hyperkalaemia cured by amputation .
185375818,[ Ulcers of the stomach cured clinically and radiologically only by duodenal gavage ] .
185390276,Hypertension secondary to aneurysm of the renal artery : report of a case of long duration cured by nephrectomy .
185818607,[ Large amebic abscess of the liver treated and cured by combined emetine-aureomycin and drainage ] .
186167064,"Since 1980 , intensive chemotherapy with autologous bone marrow was developed for the patients who where not cured by conventional chemotherapy ."
186705993,Influence of thickness and location on the residual monomer content of denture base cured by three processing methods .
186748515,MHC class II deficiency cured by unrelated mismatched umbilical cord blood transplantation : case report and review of 68 cases in the literature .
186831291,Treatment of LEC rats with severe jaundice effectively cured the animals from otherwise lethal signs by only two ip injections of TTM at a dose of 10 mg/kg body weight .
187041408,[ Gastric crises in tabes cured by commissural myelotomy ] .
187070418,Septicemia à Perfringens post-abortum cured by penicillin .
187188373,"The poor results were associated with recurring attacks of pancreatitis not cured by the procedure or developing subsequent to it , probably being attributable to persistent obstruction of the terminal part of the pancreatic duct ."
187403401,Concerning two observations of rheumatic pancarditis cured by the penicillin-salycilate association ; does penicillin act on certain malignant forms of rheumatic heart disease ?
187423749,[ Lower limb ischemia cured by stimulation electrode implantation assisted with microendoscopic discectomy system : A case report ] .
187625646,[ Osteomalacia cured by resection of cutaneous neurinoma ] .
187723066,[ Study of respiratory metabolism during hemoglobinuric bilious fever with grave anuria cured by exsanguination and peritoneal dialysis ] .
187989164,[ Long survival of a colon cancer case with multiple liver metastases cured by multidisciplinary therapy ] .
188028632,Severe neuropathy related to primary hyperparathyroidism cured by parathyroidectomy .
188045786,[ Post-antibiotic colitis cured by cholestyramine ] .
188157100,Illumination of the molecular basis especially of C-cell carcinomas without detectable alterations of the RET receptor tyrosine kinase will be required for the development of therapeutic strategies for advanced tumors that can not be bridled or cured by surgical interventions alone .
188272017,"The ratio of patients cured by this method is high , as well as their satisfaction with the final cosmetic effect of the nipple and breast ."
188463800,Both conditions are improved or cured by liver transplantation .
188478171,Follow-up studies to timely identify these untoward sequelae are a matter of particular concern for pediatricians due to the longer life expectancy of children cured by BMT .
188661318,[ Apropos of a case of mucocutaneous leishmaniasis resistant to antimonials and cured by amphotericin B in Guiana ] .
188669691,[ Semi-invasive aspergillosis with involvement of the thoracic wall cured by itraconazole ] .
188725200,"The therapeutic effect was better in verrucae plana ( 84.4 % ) than in verrucae vulgaris ( 57.1 % ) , and the verrucae were completely resolved within 10 weeks in more than 90 % of the patients cured by challenge ."
189141694,Local application of 1 % chlortetracycline ointment two or three times daily for 60 days gave almost 80 % cures under reasonably favourable conditions and nearly 100 % cures after re-treatment of cases not cured by the first course .
189579812,Equatorial Scleral Staphyloma and Retinal Detachment Cured by Excision .
189824692,"Here we show the preferential importance of the B7 - 2 costimulatory molecule for the curative effectiveness of low dose L-PAM for mice bearing a large MOPC-315 tumor by demonstrating that treatment with anti-B7 - 2 mAb , but not anti-B7 - 1 mAb , reduced the percentage of mice cured by the low dose L-PAM ."
189847361,A series of polymeric composite restorative materials cured by primary and secondary methods was examined by static and dynamic testing .
189968261,"By contrast , a case with a negative vitreous result was changed to serpiginous choroiditis , eventually cured by immunomodulatory treatment ."
190051922,[ A CASE OF FACIAL DYSHIDROSIS ASSOCIATED WITH PUPILLO-AREFLEXIC CHANGES RESEMBLING ADIE 'S SYNDROME AND CURED BY STELLECTOMY ] .
190186541,"[ Stenosing tuberculosis of the esophagus , apparently primary , cured by esophagectomy ] ."
190309512,"Yet , it was clear that long after these survivors had been labeled "" cured "" by the medical team , cancer continued to be a large part of their existence ."
190630743,Haemophilia A and chronic hepatopathy caused by extrahepatic biliary atresia : two congenital diseases cured by orthotopic liver transplantation .
190975571,"Subjects cured by autologous FMT typically had greater abundances of the Clostridium XIVa clade and Holdemania bacteria prior to treatment , and the relative abundances of these groups increased significantly after FMT compared to heterologous FMT and pre-FMT samples ."
191619595,[ Dermatomyositis cured by administration of para-methyl-isopropyl-phenol ( thymol ) ] .
191766154,Arteriovenous aneurysm of the brain cured by ligation of the left middle cerebral artery : report of a case .
191769115,Extensive pyodermatitis vegetans cured by electrodessication and curettage .
192284864,Transplacental congenital tuberculosis with meningitis cured by streptomycin .
192476492,"We investigated three bulk fill composites ( Mat1 , Mat2 , Mat3 ) cured by two polywave ( Poly1 , Poly2 ) and one monowave ( Mono ) lamps ."
192476497,For each composite cured by different lamps the stiffness ranked same as the DC .
192527672,[ Progressive scleroderma cured by the oral and parenteral administration of paramethyl-isopropyl-phenol ( thymol ) ] .
192554804,USP6-induced neoplasms are almost universally benign and cured by local excision .
192572009,"All 6 L. archeyi became reinfected at low intensities , but rapidly self cured , most by 2 wk ."
192682203,"A virus free line of the fungal isolate , cured by cycloheximide treatment , produced large numbers of conidia but no ascospores at both 20 ° C and 37 ° C , whereas the virus infected line produced ten-fold fewer conidia at 20 ° C and a large number of ascospores at both temperatures ."
192816267,"In the two patients with CSF leak , one case cured by internal medicine and another cured by endoscopic surgery ."
193435250,"In this study , we aimed to confirm the long-term outcome of L92 - 13 , and to identify who can or can not be cured by shorter duration of maintenance therapy ."
193453741,A case of persistent atrial fibrillation cured by focal ablation in a young patient .
194084908,Measurement of solubility and water sorption of dental nanocomposites light cured by argon laser .
194304997,Femoral arteritis cured by vaccinotherapy .
194309110,"The bilirubin level three day after operation was 233 μmol/L.There was 1 case presented biliary fistula and cured by conservative treatment ; there was no incision infection , no liver failure and no perioperative deaths occurred ."
194356848,"Despite improvements in surgical technique , radiotherapy , and adjuvant chemotherapy , 50 % of patients apparently ' cured ' by surgery subsequently relapse and die of the disease ."
194407427,"[ Superior mesenteric arteriovenous aneurysm caused by a bullet wound , cured by treatment of the aneurysm ] ."
194454535,Chronic throat symptoms cured by osteophyte excision .
194714434,Some cases of sudden hearing loss in CML may be improved or even cured by leukapheresis and intrathecal chemotherapy .
195003369,Serious apoplexy cured by complex treatment .
195003429,Two cases of severe febrile fever pemphigus cured by penicillin .
195003490,Agranulocytosis or neutropenia cured by penicillin and vitamin B6 .
195003784,Morphea-like epithelioma and basal cell epithelioma of the face cured by roentgen ray therapy .
195419707,[ GENERALIZED CHRONIC PURPURIC CAPILLARITIS CURED BY TETRACYCLINE ( 4 FURTHER CASES ) ] .
195421145,[ BRONCHOPULMONITIS CAUSED BY A FOREIGN BODY   INHALED INADVERTENTLY . DESCRIPTION OF A CASE CURED BY SPONTANEOUS EXPULSION OF THE FOREIGN BODY ] .
195518441,"In a leg amputation model with the LLC-line , an effect on survival time of I ( 8 mg/kg/day ) equal to that of 5-FU ( 10 mg/kg/day ) was seen and 38 % mice were cured as compared with 13 % cured by amputation alone ."
195519837,Case of advanced pulmonary squamous cell carcinoma cured by resection through preoperative induction of immune checkpoint inhibitor .
195607336,Old vesico-vaginal fistula cured by the Marion-Pérard process .
195700410,One case was recurrent and cured by transsphenoidal endoscopic endonasal approach .
195731017,"Five of 16 patients treated by wide excision developed recurrences , two dying with metastatic disease , the remaining three apparently cured by additional surgery ."
195746750,A retrospective examination of early trials using WAR as the sole postoperative treatment in ovarian cancer has determined that the majority of patients in these studies and cured by radiation actually had the non-serous subtypes .
196143805,"Typhoid cysto-pyelonephritis ; report of a case cured by nephrectomy , with reference to the chronic urinary typhoid carrier state ."
196396650,"Severe abdominal acinomycosis , cured by an associated therapy ."
196684660,Primary lymphocytic lymphoma of the dorsal spine apparently cured by radiochemotherapy .
196721061,Observations on the progeny of alloxan- or streptozotocin-diabetic rats cured by pancreatic transplantation .
197003726,Report of three cases of trigeminal neuralgia apparently cured by electroshock therapy .
197028526,"Mice previously infected with Schistosoma mansoni , and cured by specific treatment ( 400mg/kg oxamniquine , p.o . ) in the chronic phase of the disease , were reinfected 20 days after treatment to assess their capacity for modulation of the granulomatous response ."
197154290,Late syphilitic uveitis cured by penicillin by massive subconjunctival injection .
197320100,Discussion of the mechanism of renal involvement in two cases of perfringens septicemia cured by penicillin .
197534378,"Fifteen of the 48 children treated by dietary measures were also symptomatically cured , but as nine had already been cured by imipramine the correct cure rate for dietary treatment , for reasons indicated in the text , may have been no more than seven of the 48 cases ."
197708253,Simple renal cyst and high renin hypertension cured by cyst decompression .
197708256,A case of renin elevated hypertension cured by cyst decompression is presented .
197735021,"By the last treatment day , 34 patients in the norfloxacin and 18 in the placebo group were cured ( P = 0.0001 ) , four and three improved and five and 19 , respectively , were failures ."
197802096,"A series of 104 patients ' cured ' by one , or at most two , manipulations in reviewed ."
197899593,[ Severe cardiothyrotoxicosis cured by wide thyroidectomy after complete failure of radioiodine ] .
197945193,The presence of similar immunologic abnormalities in untreated patients with Hodgkin 's disease of all stages and in patients cured by either MOPP or radiotherapy suggests that depressed cellular immunity may be an inherent characteristic of the person in whom Hodgkin 's disease develops .
198152742,[ Association of autoimmune chronic active hepatitis and acquired erythroblastopenia cured by cyclophosphamide ] .
198163323,"Thus , cattle cured by oxytetracycline are neither hypo-susceptible nor hyper-susceptible ."
198698673,PEG-ND cured instantly and its bioadhesive properties were minimally affected by the change in pH ( 5.7 - 8) within the physiological range .
198814381,Samples cured by Mode A ( 31.83±2.90 ) and Mode C ( 32.13±2.77 ) showed significantly lower hardness than Mode B ( 36.14±2.65 ) ( P<0.05 ) .
198814387,No significant difference existed among polymerization shrinkage of composites cured by the three light curing modes with different power density ( P>0.05 ) .
199354516,[ Thoracic actinomycosis cured by medical treatment ] .
199593750,"Ninety per cent of cases are symptomless or have only the pressure symptoms , 10 % have systemic signs , namely , fever , raised ESR , anaemia , cured by removal of the tumour ."
199678116,"Prolapsed tongue papilloma cured by administration of the traditional Japanese ( Kampo ) herbal medicine , Keishibukuryogan-ka-yokuinin : A case report ."
199937297,[ Tetanus cured by successive treatment by artificial hibernation and synthetic curare ] .
200014400,"Basophilism Treated Unsuccessfully with Massive Doses of Oestrogens and Deep X-ray Therapy , but Cured by Radon Seeds Inserted into the Sella Turcica ."
200115491,"In order to determine whether this is a high priority area for research , knowledge of the proportion of cancers cured by surgery , the morbidity of current surgical approaches to breast cancer , and patient treatment preferences must be considered ."
200502340,This information may be helpful in limiting adjuvant chemotherapy in patients otherwise cured by surgery .
200739632,In the 28 primary tumours cured by chemotherapy there was a 26 % late relapse rate between 5 and 10 years ( all cured by orchidectomy ) compared to less than 5 % in those cured with established metastases .
200828728,"Cervico-facial neuralgia of neoplastic origin , cured by pedetular tractotomy ."
200986631,A comparative evaluation of the dimensional accuracy of heat polymerised PMMA denture base cured by different curing cycles and clamped by R S technique and conventional method - An In-vitro study .
200986634,The aim of this study is to evaluate the dimensional accuracy of heat polymerized PMMA denture base clamped by the conventional method and by R.S technique and cured by a different curing cycle .
200986646,"The overall results of the in vitro study indicate that among all the PMMA bases cured by the two clamping systems and the different curing cycle , group A ` was the most dimensionally stable , followed by control group A , then followed by B ` and B was most unstable ."
200986650,"How to cite the article : Babu MR , Rao CS , Ahmed ST , Bharat JS , Rao NV , Vinod V. A comparative evaluation of the dimensional accuracy of heat polymerised PMMA denture base cured by different curing cycles and clamped by R S technique and conventional method - An In-vitro study ."
201142307,"By the last treatment day , all seven evaluable subjects in the ciprofloxacin group , and three of eight evaluable subjects in the placebo group were cured ( P = 0.04 ) ."
201333030,"Bacterial DNA fragment levels in PD effluent are significantly higher , both 5 days before and on the date of completion of antibiotics , among patients who subsequently develop relapsing or recurrent peritonitis than among those cured by antibiotics ."
201488035,[ Permanent arterial hypertension cured by ablation of a hypoplastic kidney ] .
201637080,[ Case of hyperinsulinism possibly of neurogenic nature cured by rachicenthesis ] .
201983873,"[ Agranulocytosis caused by gold therapy , cured by BAL ] ."
202129797,A life-threatening paediatric case of acute autoimmune haemolytic anaemia ( AIHA ) successfully cured by plasma-exchange and combined immunosuppressive treatment .
202198821,Case of Imperforate Vagina : Cured by Operation .
202205537,Pulsatile tinnitus cured by angioplasty and stenting of petrous carotid artery stenosis .
202431480,Mycobacterium marinum infection cured by photodynamic therapy .
202463012,"While the majority of cases are localized and cured by implant removal and full capsulectomy , a small percentage require chemotherapy and the mortality rate is very low ."
202542398,[ LATE DEVELOPMENT OF ENDOLARYNGEAL EPITHELIOMAS APPARENTLY CURED 5 YEARS PREVIOUSLY BY RADIOTHERAPY .
202691182,Case of Muscular Amaurosis cured by Division of Four Recti Muscles .
202695438,"Case of Deformed Leg , from Unsuccessfully Treated Fracture : Cured by Operation ."
203412648,Hypertension cured by restoration of adequate circulation to a kidney .
203425620,In plasmid-free strains ( cured by ethidium bromide treatment ) these mRNAs are not detectable ; nevertheless they show no significant difference in phenotype .
203500627,[ Arterial hypertension due to urologic kidney disease and cured by nephrectomy ] .
203552314,We conclude that the natural history of gall stone disease in this region implicates the incidence of the above-mentioned inherent complications unless cured electively by early cholecystectomy .
203735814,"[ A case of hemolytic disease in a newborn infant conditioned by simultaneous isoimmunization in the ABO and Rh systems , cured by 4 exchange transfusions ] ."
203962132,Radiation therapy ( RT ) is a useful adjuvant tool for acromegalic patients not cured by surgery and/or not responding to pharmacotherapy .
203962137,"Totally , 56 patients cured by surgery alone , with similar GH/IGF1 levels and duration of disease remission , served as control group ."
204099921,Case of Division of the Urethra cured by Operation : Gonorrhœa-Urethro-plasty .
204110194,"Three episodes of acute rejection occurred within three months after operation , and all cured by bolus methyl-prednisolone given intravenously ."
204752987,[ Case of genital tuberculosis cured by isoniazid suppositories ; subsequent pregnancy ] .
204900739,[ Recurrent spasms following cholecystectomy cured by dilation of Vater 's ampulla ] .
205079371,We have reported herein a case of sustained ( but stationary ) IPA cured by the modulation of immunosuppression with discontinuation of antifungal therapy .
205239080,[ Case of spontaneous pneumothorax cured by forced reposition of the lung ] .
205324426,The quality of survival in patients cured by pulmonary resection was excellent .
205359798,This case report marks the first recurrence of Cushing 's disease in a patient previously cured by transsphenoidal resection of a pituitary tumor .
205492287,"In some countries , more people are newly infected with the virus than patients cured by antiviral therapy ."
205492604,Mice cured by LEFCT-EC developed resistance to a tumour challenge and their splenocytes had antitumour activity in vivo .
205525091,[ Pruritus ani cured by the plastic method of Young and Scott ] .
205684825,"Three case-reports of tachycardia-induced cardiomyopathy associated with three different tachyarrhythmias , cured by catheter ablation , are presented ."
205747695,"Finally , in those INF individuals cured of infection by anti-filarial therapy , there was a significantly decreased Fo of both Th2 subsets ."
205861722,The authors reported a patient presenting with epidural infection about 3 months after titanium implant and cured by anti-infective treatment for 2 weeks .
206402461,[ Multivisceral blastomycosis with pulmonary predominance in a Frenchman of Tunisian origin cured by amphotericin B ] .
206490869,Four patients were treated and cured by preoperative embolization of external carotid feeding vessels followed by direct intraoperative placement of liquid adhesives into the fistula site .
206704510,[ A case of chorea minor apparently cured by Predonine ] .
206901948,Degree of conversion and microhardness of TPO-containing resin-based composites cured by polywave and monowave LED units .
206901951,To determine the degree of conversion ( DC ) and Knoop microhardness ( KHN ) of resin-based composites ( RBCs ) containing trimethylbenzoyl-diphenylphosphine oxide ( TPO ) cured by polywave or monowave LED light-curing units ( LCUs ) .
207135597,Torsion of an accessory spleen : a rare case preoperatively diagnosed and cured by single-port surgery .
207135611,This is the first report preoperatively diagnosed and cured by single-port surgery .
207294448,"The materials cured by hydride addition on vinyl groups catalyzed by peroxide exhibit poorer compression set and tensile strength values , respectively , because of post-cross-linking reaction and broad polydispersity index of elastic network chains ."
208061057,"Those lesions are frequently located outside the prostate bed , and therefore not cured by the current standards of care like external-beam radiotherapy ( EBRT ) of the prostatic fossa ."
208358334,[ Apropos of intestinal infarctus cured by embolectomy and resection ] .
208571433,"The methods were successfully applied for the analysis of phenol-chloroform extracted DNA samples from patients not cured by Malarone , and from an established parasite clone ."
208687477,"The purpose of this study was to evaluate the degree of conversion ( DC ) using FT-Raman spectroscopy and the Knoop hardness ( KHN ) of composites cured by second and third-generation LED light curing-units ( LCU ) , Radii Cal and Ultralume 5 ."
208816184,"A case of megaclonus in a myxedema , cured by the thyroid extract ; functional megaplanchnia of endocrine origin ."
208851363,Six early-stage cervical cancers that were considered cured by surgical extirpation subsequently recurred within 21 months of the original surgery .
208869463,The symptoms of thoracic outlet syndrome ( TOS ) may be improved or cured either by physiotherapy or by a surgical operation .
208875891,[ Case of paranoid delirium of persecution cured by topectomy ; importance of the anatomo-pathological study and of the evolution of the Rorschach test ] .
208896465,Chronic Dacryocystitis cured by West 's Intranasal Operation after Failure by External Operation .
208897209,Case illustrating the Oxidation and Reduction Theory of Therapeusis ( Case of Mercurial Poisoning cured by Intramine ) .
208914738,Rheumatoid Arthritis twice Cured by the Removal of Septic Teeth .
208918526,Case of Achalasia of the Cardia cured by the Passage of a Gastric Tube kept in Position for Four Days .
208976618,"In comparison with DL811 leukemias , however , relapsed tumors were less sensitive to rejection by cured mice and less frequently cured by a single dose of 1 mg CY on day 7 of inoculation , implying that they changed in antigenicity and drug sensitivity ."
209062070,Dermatosis by chronic oxycarbonemia cured by oxygen .
209303153,"[ Presentation of patients showing a cenesthopathic syndrome or functional phenomena with depression , cured or improved by cutaneous therapy alone ] ."
209420713,Colloid cysts cured by stereotactic puncture were all hypo or iso-dense at C.T. scan and had a diameter of more than 1 cm .
209439898,Total volumetric shrinkage and degree of conversion were not significantly different for composites cured by the two different techniques .
209561952,By fortuitous coincidence the operation on the femoral hernia could have cured the internal hernia if the band of omentum attached to the femoral hernia had been divided .
209663993,Survival in primary lung cancer potentially cured by operation : influence of tumor stage and clinical characteristics .
209692421,Labyrinthitis during an Incipian taboos rebellious to the anti-syphilitic treatment cured by malaria .
209888771,Multiple malignancy cured by surgery .
210038942,In the follow-up group two asymptomatic patients with elevated carcinoembryonic antigen levels were disease-free three and five and one-half years after reresection and were the only patients apparently cured by reresection .
